state,date,new_cases,avg_cases,total_cases,recent_new,color,state_hindi,state_bengali,state_telugu,state_assamese
Chandigarh,2020-10-29,80.0,62.57142857142857,65105.0,63.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-10-30,59.0,63.285714285714285,65105.0,61.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-10-31,67.0,65.14285714285714,65105.0,63.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-01,58.0,70.0,65105.0,62.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-02,52.0,71.71428571428571,65105.0,63.285714285714285,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-03,80.0,82.28571428571429,65105.0,65.14285714285714,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-04,94.0,86.71428571428571,65105.0,70.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-05,92.0,94.0,65105.0,71.71428571428571,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-06,133.0,103.0,65105.0,82.28571428571429,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-07,98.0,104.42857142857143,65105.0,86.71428571428571,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-08,109.0,104.57142857142857,65105.0,94.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-09,115.0,107.0,65105.0,103.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-10,90.0,101.28571428571429,65105.0,104.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-11,95.0,87.28571428571429,65105.0,104.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-12,109.0,95.71428571428571,65105.0,107.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-13,93.0,91.0,65105.0,101.28571428571429,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-14,0.0,97.57142857142857,65105.0,87.28571428571429,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-15,168.0,104.71428571428571,65105.0,95.71428571428571,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-16,82.0,111.28571428571429,65105.0,91.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-17,136.0,119.42857142857143,65105.0,97.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-18,145.0,136.42857142857142,65105.0,104.71428571428571,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-19,155.0,123.85714285714286,65105.0,111.28571428571429,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-20,150.0,126.14285714285714,65105.0,119.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-21,119.0,118.0,65105.0,136.42857142857142,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-22,80.0,109.71428571428571,65105.0,123.85714285714286,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-23,98.0,104.14285714285714,65105.0,126.14285714285714,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-24,79.0,97.85714285714286,65105.0,118.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-25,87.0,93.57142857142857,65105.0,109.71428571428571,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-26,116.0,95.85714285714286,65105.0,104.14285714285714,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-27,106.0,91.42857142857143,65105.0,97.85714285714286,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-28,89.0,98.42857142857143,65105.0,93.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-29,96.0,101.0,65105.0,95.85714285714286,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-11-30,67.0,95.14285714285714,65105.0,91.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-01,128.0,95.85714285714286,65105.0,98.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-02,105.0,97.14285714285714,65105.0,101.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-03,75.0,97.85714285714286,65105.0,95.14285714285714,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-04,111.0,100.57142857142857,65105.0,95.85714285714286,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-05,98.0,100.28571428571429,65105.0,97.14285714285714,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-06,101.0,97.14285714285714,65105.0,97.85714285714286,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-07,86.0,99.0,65105.0,100.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-08,126.0,96.28571428571429,65105.0,100.28571428571429,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-09,83.0,92.28571428571429,65105.0,97.14285714285714,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-10,88.0,87.28571428571429,65105.0,99.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-11,92.0,85.85714285714286,65105.0,96.28571428571429,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-12,70.0,76.71428571428571,65105.0,92.28571428571429,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-13,66.0,74.42857142857143,65105.0,87.28571428571429,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-14,76.0,70.71428571428571,65105.0,85.85714285714286,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-15,62.0,68.14285714285714,65105.0,76.71428571428571,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-16,67.0,67.42857142857143,65105.0,74.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-17,62.0,62.142857142857146,65105.0,70.71428571428571,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-18,74.0,59.142857142857146,65105.0,68.14285714285714,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-19,65.0,58.285714285714285,65105.0,67.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-20,29.0,60.42857142857143,65105.0,62.142857142857146,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-21,55.0,57.714285714285715,65105.0,59.142857142857146,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-22,56.0,52.285714285714285,65105.0,58.285714285714285,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-23,82.0,54.142857142857146,65105.0,60.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-24,43.0,59.0,65105.0,57.714285714285715,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-25,36.0,60.42857142857143,65105.0,52.285714285714285,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-26,78.0,61.57142857142857,65105.0,54.142857142857146,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-27,63.0,59.42857142857143,65105.0,59.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-28,65.0,62.714285714285715,65105.0,60.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-29,64.0,64.85714285714286,65105.0,61.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-30,67.0,63.142857142857146,65105.0,59.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2020-12-31,66.0,56.42857142857143,65105.0,62.714285714285715,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-01,51.0,55.0,65105.0,64.85714285714286,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-02,66.0,58.714285714285715,65105.0,63.142857142857146,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-03,16.0,60.285714285714285,65105.0,56.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-04,55.0,57.0,65105.0,55.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-05,90.0,57.42857142857143,65105.0,58.714285714285715,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-06,78.0,55.142857142857146,65105.0,60.285714285714285,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-07,43.0,59.142857142857146,65105.0,57.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-08,54.0,58.0,65105.0,57.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-09,50.0,50.285714285714285,65105.0,55.142857142857146,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-10,44.0,44.42857142857143,65105.0,59.142857142857146,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-11,47.0,41.57142857142857,65105.0,58.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-12,36.0,37.57142857142857,65105.0,50.285714285714285,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-13,37.0,36.0,65105.0,44.42857142857143,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-14,23.0,34.57142857142857,65105.0,41.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-15,26.0,31.714285714285715,65105.0,37.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-16,39.0,31.0,65105.0,36.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-17,34.0,29.714285714285715,65105.0,34.57142857142857,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-18,27.0,28.714285714285715,65105.0,31.714285714285715,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-19,31.0,28.571428571428573,65105.0,31.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-20,28.0,26.142857142857142,65105.0,29.714285714285715,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-21,16.0,25.857142857142858,65105.0,28.714285714285715,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-22,25.0,30.714285714285715,65105.0,28.571428571428573,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-23,22.0,26.285714285714285,65105.0,26.142857142857142,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-24,32.0,28.0,65105.0,25.857142857142858,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-25,61.0,30.857142857142858,65105.0,30.714285714285715,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-26,0.0,31.142857142857142,65105.0,26.285714285714285,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-27,40.0,30.428571428571427,65105.0,28.0,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-28,36.0,29.571428571428573,65105.0,30.857142857142858,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-29,27.0,25.428571428571427,65105.0,31.142857142857142,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
Chandigarh,2021-01-30,17.0,28.571428571428573,65105.0,30.428571428571427,green,चंडीगढ़,চণ্ডীগড়,చండీగఢ్,চণ্ডীগড়
